Airport_code,ATL,LAX,ORD,DFW,DEN,JFK,SFO,SEA,LAS,MCO
ATL,0.00,5.00,2.12,2.43,3.35,2.25,5.38,5.58,4.52,1.50
LAX,5.00,0.00,4.08,3.00,2.37,5.37,1.47,2.92,1.22,4.72
ORD,2.12,4.08,0.00,2.57,2.72,2.28,4.80,4.70,4.10,2.68
DFW,2.43,3.00,2.57,0.00,2.13,3.50,3.95,4.50,3.00,2.62
DEN,3.35,2.37,2.72,2.13,0.00,3.83,2.85,3.08,2.03,3.57
JFK,2.25,5.37,2.28,3.50,3.83,0.00,6.72,6.37,5.93,2.97
SFO,5.38,1.47,4.80,3.95,2.85,6.72,0.00,2.25,1.58,5.28
SEA,5.58,2.92,4.70,4.50,3.08,6.37,2.25,0.00,2.50,5.40
LAS,4.52,1.22,4.10,3.00,2.03,5.93,1.58,2.50,0.00,5.33
MCO,1.50,4.72,2.68,2.62,3.57,2.97,5.28,5.40,5.33,0.00
